Realization	utility	WSS	week	infra.
384	1	1	469	9
385	1	1	417	9
386	1	1	469	9
387	1	1	469	9
388	1	1	417	9
389	1	1	574	9
390	1	1	521	9
391	1	1	521	9
392	1	1	521	9
393	1	1	574	9
394	1	1	469	9
395	1	1	574	9
396	1	1	417	9
397	1	1	574	9
398	1	1	469	9
399	1	1	469	9
400	1	1	521	9
401	1	1	417	9
402	1	1	417	9
403	1	1	469	9
404	1	1	521	9
405	1	1	417	9
406	1	1	417	9
407	1	1	469	9
408	1	1	469	9
409	1	1	469	9
410	1	1	469	9
411	1	1	626	9
412	1	1	469	9
413	1	1	469	9
414	1	1	521	9
415	1	1	417	9
416	1	1	469	9
417	1	1	574	9
418	1	1	469	9
419	1	1	469	9
420	1	1	469	9
421	1	1	521	9
422	1	1	469	9
423	1	1	521	9
424	1	1	469	9
425	1	1	574	9
426	1	1	417	9
427	1	1	521	9
428	1	1	521	9
429	1	1	574	9
430	1	1	574	9
431	1	1	417	9
432	1	1	521	9
433	1	1	469	9
434	1	1	469	9
435	1	1	417	9
436	1	1	417	9
437	1	1	521	9
438	1	1	469	9
439	1	1	521	9
440	1	1	469	9
441	1	1	417	9
442	1	1	417	9
443	1	1	469	9
444	1	1	574	9
445	1	1	469	9
446	1	1	469	9
447	1	1	469	9
448	1	1	574	9
449	1	1	417	9
450	1	1	469	9
451	1	1	469	9
452	1	1	574	9
453	1	1	417	9
454	1	1	521	9
455	1	1	574	9
456	1	1	469	9
457	1	1	469	9
458	1	1	469	9
459	1	1	417	9
460	1	1	469	9
461	1	1	521	9
462	1	1	417	9
463	1	1	469	9
464	1	1	469	9
465	1	1	521	9
466	1	1	469	9
467	1	1	417	9
468	1	1	521	9
469	1	1	417	9
470	1	1	417	9
471	1	1	574	9
472	1	1	469	9
473	1	1	521	9
474	1	1	469	9
475	1	1	574	9
476	1	1	417	9
477	1	1	417	9
478	1	1	574	9
479	1	1	469	9
480	1	1	469	9
481	1	1	521	9
482	1	1	469	9
483	1	1	521	9
484	1	1	469	9
485	1	1	469	9
486	1	1	574	9
487	1	1	469	9
488	1	1	417	9
489	1	1	469	9
490	1	1	469	9
491	1	1	521	9
492	1	1	417	9
493	1	1	417	9
494	1	1	469	9
495	1	1	574	9
496	1	1	417	9
497	1	1	469	9
498	1	1	574	9
499	1	1	417	9
500	1	1	469	9
501	1	1	574	9
502	1	1	521	9
503	1	1	574	9
504	1	1	417	9
505	1	1	469	9
506	1	1	417	9
507	1	1	521	9
508	1	1	521	9
509	1	1	521	9
510	1	1	417	9
511	1	1	521	9
512	1	1	574	9
513	1	1	417	9
514	1	1	469	9
515	1	1	417	9
516	1	1	469	9
517	1	1	469	9
518	1	1	574	9
519	1	1	417	9
520	1	1	574	9
521	1	1	469	9
522	1	1	574	9
523	1	1	417	9
524	1	1	469	9
525	1	1	417	9
526	1	1	469	9
527	1	1	417	9
528	1	1	417	9
529	1	1	626	9
530	1	1	469	9
531	1	1	469	9
532	1	1	521	9
533	1	1	574	9
534	1	1	521	9
535	1	1	469	9
536	1	1	417	9
537	1	1	469	9
538	1	1	469	9
539	1	1	521	9
540	1	1	521	9
541	1	1	469	9
542	1	1	417	9
543	1	1	574	9
544	1	1	469	9
545	1	1	469	9
546	1	1	521	9
547	1	1	417	9
548	1	1	521	9
549	1	1	417	9
550	1	1	574	9
551	1	1	469	9
552	1	1	574	9
553	1	1	521	9
554	1	1	521	9
555	1	1	417	9
556	1	1	469	9
557	1	1	417	9
558	1	1	417	9
559	1	1	469	9
560	1	1	417	9
561	1	1	521	9
562	1	1	417	9
563	1	1	417	9
564	1	1	521	9
565	1	1	521	9
566	1	1	469	9
567	1	1	521	9
568	1	1	417	9
569	1	1	469	9
570	1	1	521	9
571	1	1	521	9
572	1	1	417	9
573	1	1	521	9
574	1	1	417	9
575	1	1	521	9
576	1	1	417	9
577	1	1	417	9
