REL,RF,NPC,PFC,WCC,AFR
0.911911912,0.098073073,188419007.8,0.020971046,0.019501924,5855.466853
0.955955956,0.44522022,258306978.5,0.046155459,0.001210919,7829.664389
0.956956957,0.0497998,375136309,0.023951283,0.012774482,7829.664389
0.935935936,0.888988989,189855999.9,0.041565105,0.015539526,5855.466853
0.897897898,0.110810811,166955976.9,0.031503831,0.010234019,5855.466853
0.845845846,0.051026026,76231745.31,0.006327421,0.018517824,4524.187321
0.963963964,0.88048048,207533651,#NAME?,0.012953969,9220.348761
0.898898899,0.220195195,158616738.9,0.030224371,0.01240081,5855.466853
0.945945946,0.049474474,269811400.3,0.037103968,0,7829.664389
0.916916917,0.110810811,188720278.2,0.019555898,0.015420358,7829.664389
0.897897898,0.161036036,159416110.7,0.028624148,0.004410742,5855.466853
0.960960961,0.30513013,276651646,0.027387141,0.008693344,7829.664389
0.964964965,0.894344344,230870007.1,0.086886478,0.004864403,7829.664389
0.850850851,0.173423423,76231745.31,0.031295166,0.003363143,4524.187321
0.933933934,0.371921922,217201712.5,0.011516181,0.027358592,5855.466853
0.954954955,0.048923924,287028844.8,0.013924927,0.020777302,7829.664389
0.875875876,0.581856857,76231745.31,0.044407775,0.002642662,5855.466853
0.956956957,0.510135135,293159693.1,0.03198656,0.004793933,4524.187321
0.947947948,0.831931932,219304589,0.074530035,0.004630099,7829.664389
0.951951952,0.096196196,271552222.2,0.029034707,0.001797249,5855.466853
0.941941942,0.812737738,217522915.7,0.027384647,0.020021099,5855.466853
0.861861862,0.145495495,76231745.31,0.023075768,0.009045014,7829.664389
0.875875876,0.631181181,76231745.31,0.019419923,0.023680965,7829.664389
0.931931932,0.822147147,209979691.5,0.02793837,0.009511518,5855.466853
0.891891892,0.099449449,164222050.3,0.023459242,0.008730933,5855.466853
0.95995996,0.367317317,199190610.1,0.100768004,0,9220.348761
0.861861862,0.156006006,76231745.31,0.032136505,0.002842466,5855.466853
0.971971972,0.905055055,404112951.5,0.014979517,0.03445986,7829.664389
0.918918919,0.901176176,165163906.2,#NAME?,0.008382227,5855.466853
0.960960961,0.162437437,296314879.3,0.032204754,0.00460097,5855.466853
0.846846847,0.077377377,76231745.31,0.014849463,0.019501759,4524.187321
0.955955956,0.11458959,297879058,0.024981025,0.012641404,4524.187321
0.956956957,0.180955956,269811400.3,0.007624478,0.026049582,7829.664389
0.838838839,0.173373373,0,0.060230262,0.009832942,7829.664389
0.948948949,0.051426426,232438768.8,0.09486479,0,9220.348761
0.944944945,0.053403403,268492348,0.023477616,0.009652466,7829.664389
0.956956957,0.108308308,278255323.9,0.032281666,0.002403872,5855.466853
0.886886887,0.049974975,176557300.9,0.00895751,0.021205189,7829.664389
0.911911912,0.051876877,204602169.9,0.024481004,0.008714741,7829.664389
0.961961962,0.64542042,258067909.7,0.027186527,0.021758361,9220.348761
0.908908909,0.344069069,169454125.1,0.015019688,0.02616988,7829.664389
0.890890891,0.092692693,167285332.3,0.028997032,0.000880275,5855.466853
0.950950951,0.783958959,228351523.7,0.042023776,0.006327822,7829.664389
0.864864865,0.594344344,76231745.31,0.029813846,0.006682526,5855.466853
0.918918919,0.096871872,209816133.2,0.006475626,0.025006076,5855.466853
0.957957958,0.583883884,264353605.9,0.034799916,0.004570948,5855.466853
0.957957958,0.077852853,298123516.3,0.020431451,0.006342041,5855.466853
0.962962963,0.900575576,249991307.6,0.011761042,0.033737864,7829.664389
0.957957958,0.077127127,298333720.2,0.019334593,0.015141344,7829.664389
0.860860861,0.143243243,76231745.31,0.031309325,0.009987595,5855.466853
0.897897898,0.10477978,169408381.7,0.037708813,0,5855.466853
0.911911912,0.051851852,208451523.2,0.029580842,0.004779103,4524.187321
0.890890891,0.049774775,189361322.8,#NAME?,0.001474091,9220.348761
0.968968969,0.923823824,279936781.6,0.011163464,0.035145213,7829.664389
0.873873874,0.181281281,137674169.8,0.020359816,0.016797816,5855.466853
0.88988989,0.121796797,0,0.091506138,0.000351056,9220.348761
0.954954955,0.080205205,298123516.3,#NAME?,0.007259746,4524.187321
0.922922923,0.089414414,90414645.21,0.098635311,0,9220.348761
0.867867868,0.384334334,76231745.31,0.00523293,0.027348322,7829.664389
0.914914915,0.577477477,165440109,0.029380508,0.018035555,5855.466853
0.888888889,0.217117117,123321532.5,0.070199697,0.005444814,7829.664389
0.933933934,0.550375375,209177289.8,0.034220436,0.008255724,7829.664389
0.893893894,0.095095095,167594152.4,0.030729994,0.009365082,5855.466853
0.886886887,0.051226226,168183692.5,0.028142248,0.005472484,4524.187321
0.865865866,0.146646647,70764897.93,0.069974909,0.005480012,7829.664389
0.808808809,0.319594595,0,0.010843062,0.011394156,5855.466853
0.90990991,0.124224224,195795209.5,0.025805197,0.005364432,4524.187321
0.954954955,0.048773774,299033908.3,0.029857152,0.006133459,7829.664389
0.957957958,0.123398398,283532116.6,0.02313588,0.009553314,7829.664389
0.825825826,0.080655656,127165267.6,0.007742982,0.014349174,4524.187321
0.928928929,0.464714715,191940000.4,0.01478307,0.027918638,7829.664389
0.902902903,0.068318318,178594807.6,0.021197892,0.014251807,7829.664389
0.892892893,0.088663664,163475411.8,0.016023544,0.016651801,5855.466853
0.886886887,0.135910911,129839105.5,0.069631873,0.005650516,7829.664389
0.947947948,0.078278278,269353185.6,0.037364988,0,4524.187321
0.954954955,0.077527528,279302276.3,0.046748395,0,7829.664389
0.921921922,0.453528529,182744616.1,0.041204243,0.00916793,5855.466853
0.864864865,0.239714715,76231745.31,0.019022432,0.018606165,5855.466853
0.965965966,0.688763764,303840187.1,0.01929359,0.025519622,5855.466853
0.944944945,0.106906907,245558088.1,0.024506023,0.012696434,7829.664389
0.923923924,0.211461461,194955262,0.007786219,0.026159226,7829.664389
0.940940941,0.069994995,248708500.9,0.024334401,0.012233986,7829.664389
0.937937938,0.056356356,248708500.9,0.029820871,0.009487337,7829.664389
0.848848849,0.342192192,69955970.69,0.029091103,0.002807732,5855.466853
0.915915916,0.186211211,202889761,0.04029606,0,4524.187321
0.818818819,0.896721722,0,0.046267797,0.000934635,5855.466853
0.862862863,0.189314314,76231745.31,0.018209055,0.019191868,7829.664389
0.881881882,0.952502503,76231745.31,0.034173254,0.020604992,7829.664389
0.928928929,0.495295295,191462020.6,0.042594242,0.003064851,5855.466853
0.917917918,0.110910911,189677478.7,0.045300004,0,7829.664389
0.968968969,0.800475475,320803304.7,0.038061284,0.006798496,5855.466853
0.93993994,0.102952953,239227173.8,0.023596348,0.013787596,7829.664389
0.967967968,0.757007007,304532730.4,0.044219334,0.011580832,5855.466853
0.920920921,0.052452452,76044973.12,0.098599352,0.001928943,9220.348761
0.957957958,0.500600601,293159693.1,0.023474276,0.018174407,4524.187321
0.908908909,0.558358358,157783304.4,0.013463239,0.028729815,7829.664389
0.961961962,0.674924925,253468156.3,0.02847058,0.019670411,7829.664389
0.955955956,0.06514014,285616659.2,0.021529626,0.013627584,7829.664389
0.871871872,0.326851852,69955970.69,0.075363961,0.00273008,7829.664389
0.931931932,0.083308308,132918461.3,0.104154676,0,9220.348761
0.947947948,0.087912913,271908748.4,0.02288455,0.005343159,4524.187321
0.921921922,0.050225225,228020443.8,0.027518621,0.00249478,4524.187321
0.932932933,0.16498999,218694976.2,#NAME?,0,5855.466853
0.96996997,0.872222222,308670514.1,0.029115636,0.027991903,9220.348761
0.852852853,0.077377377,76231745.31,0.034777399,0.006830145,5855.466853
0.937937938,0.122572573,113975738.5,0.105795667,0,9220.348761
0.950950951,0.652452452,239550232,0.034239774,0.01097746,7829.664389
0.955955956,0.194994995,200377446.9,0.0944456,0.005731166,9220.348761
0.914914915,0.712487487,126519157.5,0.073157676,0.007240258,7829.664389
0.948948949,0.604329329,238266143.6,0.033831596,0.009267081,7829.664389
0.918918919,0.049824825,218158133.3,0.043685382,0,4524.187321
0.945945946,0.112412412,249634827.8,0.043382802,0,7829.664389
0.918918919,0.936311311,149493880.8,0.028571699,0.018001596,5855.466853
0.855855856,0.658858859,76231745.31,0.029824413,0.018976749,4524.187321
0.962962963,0.905155155,256479345.4,0.048758165,0.004042078,5855.466853
0.968968969,0.822147147,283765396.3,0.020707348,0.02433114,7829.664389
0.874874875,0.645595596,76231745.31,0.030037602,0.010687309,7829.664389
0.941941942,0.571471471,172721790.3,0.076019681,0.005906108,7829.664389
0.945945946,0.117767768,240929118.9,0.019012265,0.017489724,7829.664389
0.954954955,0.048898899,290077278.3,0.029936867,0.004858473,9220.348761
0.954954955,0.077652653,276651646,0.011195852,0.022423031,7829.664389
0.914914915,0.056456456,219540834.4,0.033954329,0,4524.187321
0.877877878,0.662962963,76231745.31,0.031033928,0.010474256,5855.466853
0.860860861,0.144119119,76231745.31,0.047709095,0,7829.664389
0.905905906,0.050125125,189348160.9,0.027192966,0.011320164,7829.664389
0.920920921,0.099774775,203542432.7,0.02969348,0.003525262,7829.664389
0.964964965,0.299774775,334022436.6,0.007537456,0.027295246,7829.664389
0.966966967,0.629279279,427667164.4,#NAME?,0.012430123,5855.466853
0.925925926,0.071396396,218076715.7,0.045528842,0.003815026,7829.664389
0.92992993,0.506031031,197153237.9,0.018666487,0.021684127,5855.466853
0.907907908,0.118318318,188188246.2,0.009067267,0.021750394,4524.187321
0.961961962,0.229079079,308670514.1,0.009534263,0.026754545,7829.664389
0.950950951,0.101526527,262356587.9,0.006212125,0.024349691,5855.466853
0.901901902,0.068618619,178001090.1,0.051240491,0,7829.664389
0.861861862,0.161836837,76231745.31,0.004368592,0.024316864,5855.466853
0.927927928,0.655580581,185259544.1,0.034931701,0.00898411,7829.664389
0.93993994,0.049299299,259314712.6,0.01689838,0.020615217,9220.348761
0.786786787,0.358633634,0,0.007032442,0.01178309,4524.187321
0.94994995,0.085810811,257809143.7,0.025332797,0.014032147,7829.664389
0.968968969,0.879329329,284294105.2,0.022982565,0.024589001,5855.466853
0.911911912,0.525775776,164703127.4,#NAME?,0.02165546,5855.466853
0.938938939,0.063863864,248953535.6,0.011930981,0.021200607,7829.664389
0.938938939,0.478528529,219060597.2,0.042082198,0.002193003,5855.466853
0.95995996,0.912087087,180247600.1,0.095644999,0.008353543,9220.348761
0.962962963,0.90035035,257434161,0.019825645,0.025967939,5855.466853
0.964964965,0.308633634,309292739,0.042321163,0.008069289,5855.466853
0.958958959,0.373398398,266424319.8,0.018286451,0.026045513,5855.466853
0.962962963,0.783808809,263275363.7,0.040702479,0.005565531,5855.466853
0.953953954,0.134484484,259767444.9,0.018876592,0.024019956,5855.466853
0.951951952,0.483933934,242941825.5,0.039564897,0.004318051,5855.466853
0.941941942,0.073123123,244875817.6,0.012730002,0.022081366,7829.664389
0.941941942,0.066016016,262150839.8,0.030482763,0.002388847,4524.187321
0.890890891,0.141641642,0,0.092669597,0,9220.348761
0.958958959,0.251126126,276651646,0.014654804,0.026203313,7829.664389
0.868868869,0.185610611,71559781.8,0.079628528,0.001285108,7829.664389
0.913913914,0.310935936,192707123.8,0.017945436,0.029632068,4524.187321
0.897897898,0.049574575,201561018.7,0.012656972,0.021205189,4524.187321
0.885885886,0.731281281,0,0.074389067,0.014926637,7829.664389
0.941941942,0.877927928,247153135.3,0.029474192,0.020269386,4524.187321
0.90990991,0.101151151,179974666.2,0.022079032,0.014863737,7829.664389
0.872872873,0.471346346,76231745.31,0.02778978,0.016365294,7829.664389
0.912912913,0.056356356,209519658.9,0.02937603,0.004177058,7829.664389
0.885885886,0.109259259,159416110.7,0.036489201,0.006623603,4524.187321
0.900900901,0.14517017,162595388,#NAME?,0.007224908,5855.466853
0.922922923,0.049674675,227173810.2,0.0337399,0.007498066,4524.187321
0.965965966,0.758008008,276651646,0.012745624,0.031952725,7829.664389
0.958958959,0.912562563,183295349.5,0.106369821,0.000915841,9220.348761
0.933933934,0.934159159,226689727.2,0.021033963,0.029867612,4524.187321
0.926926927,0.201276276,209519658.9,0.039518093,0,5855.466853
0.928928929,0.660985986,163024937.9,0.081859851,0.002893652,7829.664389
0.924924925,0.913138138,122360597.3,#NAME?,0.019722785,7829.664389
0.963963964,0.674024024,274939058.9,0.024703203,0.02077097,7829.664389
0.884884885,0.197347347,147382217.3,0.037673289,0.000918662,5855.466853
0.96996997,0.922297297,298716472.6,0.049001168,0.015496046,5855.466853
0.918918919,0.75518018,165691506.9,0.039513669,0.006824097,7829.664389
0.961961962,0.106306306,344286995.3,0.023641439,0.01816944,7829.664389
0.912912913,0.483108108,168860835.1,0.038651538,0.01146266,7829.664389
0.965965966,0.721446446,278307778,0.019638144,0.024436901,7829.664389
0.912912913,0.154479479,195795209.5,0.008999059,0.027243493,4524.187321
0.94994995,0.929604605,257809143.7,0.008051938,0.031111352,4524.187321
0.953953954,0.092292292,286705724.7,0.039950363,0,4524.187321
0.960960961,0.093918919,329599208.1,0.010356576,0.023606084,7829.664389
0.922922923,0.106606607,209816133.2,0.011659392,0.02369871,7829.664389
0.965965966,0.327977978,232438768.8,0.10163966,0,9220.348761
0.862862863,0.051301301,146996643.2,0.024982044,0.002061907,4524.187321
0.964964965,0.926026026,258067909.7,0.009332389,0.035894467,7829.664389
0.881881882,0.058108108,158881769.8,0.033300452,0.007716222,4524.187321
0.923923924,0.572497497,146518251.4,0.081632416,0.013170389,7829.664389
0.928928929,0.057182182,238540321.3,0.016968901,0.016437929,4524.187321
0.947947948,0.650750751,227731934.6,0.028944582,0.012756283,7829.664389
0.87987988,0.782307307,76231745.31,0.02450194,0.017128668,7829.664389
0.900900901,0.701526527,69955970.69,0.075664774,0.005663606,7829.664389
0.910910911,0.155505506,176166498.7,0.007927228,0.024888436,5855.466853
0.916916917,0.105905906,199338099.8,0.038480387,0,7829.664389
0.893893894,0.287112112,108138016.1,0.07600359,0.006042087,7829.664389
0.887887888,0.050550551,162595388,0.017572943,0.017440279,7829.664389
0.957957958,0.058983984,370691682.5,0.037805577,0,5855.466853
0.954954955,0.138138138,257434161,0.024999288,0.016042341,7829.664389
0.957957958,0.063388388,308670514.1,0.0325229,0.008536217,5855.466853
0.951951952,0.392392392,248953535.6,0.029439815,0.008905881,7829.664389
0.938938939,0.231581582,226922939.7,0.015340077,0.022549294,5855.466853
0.890890891,0.050500501,169454125.1,0.028748255,0.006792071,7829.664389
0.863863864,0.218093093,76231745.31,0.027311948,0.006945559,5855.466853
0.917917918,0.940915916,197554777.4,0.044778176,0.0078573,4524.187321
0.942942943,0.132307307,239853320.6,0.039382866,0,7829.664389
0.966966967,0.625750751,308670514.1,0.02402144,0.021783333,7829.664389
0.966966967,0.801926927,276651646,0.012909782,0.03251268,7829.664389
0.957957958,0.051276276,344038824.6,#NAME?,0.004658058,7829.664389
0.928928929,0.335085085,207338411.9,0.038934798,0.009705068,7829.664389
0.932932933,0.366991992,70764897.93,0.07587921,0.016150788,9220.348761
0.962962963,0.419694695,293938995.7,0.04047284,0.00249819,5855.466853
0.896896897,0.049624625,198348148.2,0.022224069,0.014273928,7829.664389
0.91991992,0.573448448,177628088.1,0.009199918,0.030534952,5855.466853
0.928928929,0.465765766,194187079.9,0.047044923,0.000112844,7829.664389
0.896896897,0.298698699,84988833.74,0.070890563,0.006233689,7829.664389
0.907907908,0.139964965,135155873.9,0.069962525,0.006309177,7829.664389
0.96996997,0.896796797,284984755.4,0.012159646,0.033729905,7829.664389
0.916916917,0.479654655,145715824,0.069078662,0.009181158,7829.664389
0.967967968,0.569119119,330238673.2,0.027715276,0.011622761,7829.664389
0.961961962,0.463113113,278497150.8,#NAME?,0.007802759,5855.466853
0.876876877,0.143693694,146187716,0.013615668,0.025874618,4524.187321
0.930930931,0.135235235,216219819.3,0.030943239,0.002459582,5855.466853
0.923923924,0.790640641,178001090.1,0.043608277,0.003885581,5855.466853
0.935935936,0.049324324,257809143.7,0.009734267,0.020790954,4524.187321
0.966966967,0.820245245,289167918.9,0.018927062,0.028120411,5855.466853
0.940940941,0.092042042,258067909.7,0.007391019,0.025410628,4524.187321
0.96996997,0.88963964,289802189.8,0.023674165,0.024095409,7829.664389
0.922922923,0.110960961,69955970.69,0.076589419,0.014825688,9220.348761
0.905905906,0.550025025,163169162.8,0.046372812,0.000353148,5855.466853
0.966966967,0.136436436,480000642,0.092253793,0.008436339,9220.348761
0.966966967,0.737662663,287028844.8,0.040315323,0.013914434,7829.664389
0.921921922,0.098723724,209177289.8,0.036997938,0,7829.664389
0.942942943,0.142567568,235653471.4,0.021850776,0.014242263,5855.466853
0.886886887,0.049974975,179029640.6,0.023312722,0.013368922,7829.664389
0.962962963,0.310710711,283765396.3,0.03137232,0.006262713,7829.664389
0.930930931,0.066166166,232064044.7,0.014737552,0.021130871,5855.466853
0.934934935,0.049349349,256237335.5,0.022009671,0.005333149,4524.187321
0.930930931,0.06956957,229940508.7,0.033132377,0.008593301,7829.664389
0.958958959,0.081031031,285616659.2,0.028531555,0.003800196,7829.664389
0.958958959,0.0748999,296314879.3,0.024564303,0.012871006,5855.466853
0.903903904,0.077427427,176746412.8,0.008970564,0.021224265,7829.664389
0.806806807,0.54034034,0,0.031954847,0.003895378,5855.466853
0.95995996,0.507982983,308670514.1,0.022584838,0.019481554,4524.187321
0.850850851,0.168993994,76231745.31,0.046046816,0,4524.187321
0.882882883,0.052302302,159682869.2,0.007536926,0.021029566,4524.187321
0.945945946,0.368743744,254955508.4,0.044899669,0.000305831,4524.187321
0.961961962,0.763788789,274661156,0.045087179,0.004857931,7829.664389
0.915915916,0.095570571,196133511.1,0.02164045,0.014632749,7829.664389
0.908908909,0.052652653,0,0.100417695,0.000761483,9220.348761
0.87987988,0.748048048,76231745.31,0.043180933,0.004907178,7829.664389
0.945945946,0.10045045,254955508.4,0.027305924,0.010769246,5855.466853
0.953953954,0.631431431,249991307.6,0.032572111,0.010193996,7829.664389
