1.081827606,0.222113496,0.007215396,0.001326017,0.001009355,0.733285672,1.00E-12,8.72E-13,0.431091567,0.453321813,0.532939451,0.951628265,4.58E-05,0.39932917,0.002564286,0.819340762,0.316453572,0.263685451,0.787594274,0.682727301,0.624371849,1.315795104
0.047120187,0.425437988,0.001,0.1055527,0.05217968,1.08422468,1.00E-12,8.78E-13,0.815111748,0.781344236,0.572555675,0.57619502,0.352810015,0.589506492,0.64954231,0.659657489,0.350105278,0.467526276,0.486299883,0.695894068,0.979036789,1.285161771
0.07673446,0.30504272,0.003626963,0.115118212,0.004526437,0.39355593,8.88E-13,9.89E-13,1.079235649,1.042918147,0.393153618,0.660790368,0.49032892,0.375014125,0.100717935,0.47941297,0.303494195,0.371286595,1.042587601,0.569428677,0.162421416,1.000000319
0.163792385,1.071981193,0.001025583,0.532063897,0.118258841,0.814891618,3.44E-13,8.55E-13,0.638367735,1.030072242,0.802209284,0.760054295,0.106405383,0.014325623,0.919355355,0.253328429,0.477451323,0.117286187,0.387460237,0.741541501,0.509032134,1.275865638
0.06220883,1.097301167,0.001013474,0.493531464,0.016186832,0.568320779,5.33E-13,5.83E-13,1.03953611,1.002086611,0.736744515,0.674850072,0.09745853,0.628069873,0.992327399,0.751497351,0.285705947,0.387611033,1.083707644,0.833702665,0.720342317,1.170119176
0.051242576,1.056072982,0.008082851,0.590344813,0.002215095,0.389534641,9.87E-13,1.00E-12,0.593710608,0.94338919,0.518372254,0.964670464,0.037789384,0.290188745,0.640712676,0.384824583,0.42365885,0.16679761,0.763400732,0.99149554,0.0023954,1.150856008
0.231998146,0.398596847,0.001029964,0.009799502,0.017023038,0.439729457,8.52E-13,6.65E-13,0.565800047,0.443242077,0.995412574,0.609651855,0.272170126,0.50068417,0.80048972,0.591992683,0.36715629,0.135353407,0.325956622,0.896223657,0.214695918,1.263176428
1.095160533,1.045510927,0.244946327,0.965687163,0.007975906,0.489375874,1.00E-12,0,1.041621888,1.063554684,1,0.320841437,0.757812537,0.703847518,0.422997932,0.944149319,0.499308113,0.246926169,0.770366913,0.809854572,0.004949985,1.1085993
0.161154338,1.040489367,0.001395799,0.500890776,1.021342777,0.263616312,9.84E-13,1.00E-12,0.002000193,0.340927119,0.195839335,0.284292876,0.201051527,0.004350368,0.313243692,0.235172998,0.471438862,0.376499395,0.623577306,0.924476932,0.663267879,1.246111856
0.155968034,1.05159003,0.001099845,0.105847837,0.005065116,0.446809912,0,1.00E-12,0.880735663,0.488810881,0.243309724,0,0.854865728,0.389007786,0.346124011,0.725631187,0.439207591,0.122164741,1.071990043,1.017199973,0.097825621,1.223255201
0.103716115,0.27872383,0.001,0.860952476,1.07665288,0.001,0,2.18E-13,0.001,0.572445107,0.565589413,0.492322891,0.561475156,0.882992332,0.267049239,0.794906831,0.383265404,0.167529881,1.011483742,0.671505088,0,1.246380151
0.163537525,0.316904966,0.003075434,0.230478334,0.004475133,0.388516685,8.88E-13,9.89E-13,1.076593364,1.002154074,0.154788658,0.660790368,0.076328184,0.185189651,0.100717935,0.964199127,0.164657479,0.495609234,1.037593764,0.463603815,0.3574639,1.003538362
0.282512579,0.192545819,0.020734971,0.013118967,0.001817677,0.135378938,2.56E-13,5.72E-14,0.388237738,0.986548441,0.54433952,0.767528192,0.283316443,0.173676117,0.370269157,0.562195271,0.259352686,0.226557795,0.513250621,0.696758669,0.823010297,1.319356731
0.175150726,1.02011039,0.017680407,0.590522647,0.007174933,0.514440061,9.43E-13,3.99E-13,1.033172669,1.089954766,0.37093491,0.424682688,0.213395715,0.323360416,0.641606147,0.49597773,0.159388087,0.144961105,1.089064726,0.669900568,0.821310727,1.237240303
