0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv
0,0,0,0,0,0,0,0,0,0,1.52485e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52487e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5249e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52492e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52494e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52496e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52499e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52501e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52503e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52505e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52507e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52509e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52512e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52514e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52516e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52518e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55739e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55743e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55746e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55747e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55748e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55749e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55751e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55752e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55753e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55755e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55756e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55756e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55758e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55759e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55761e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55762e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55763e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55764e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55765e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55767e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55769e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55771e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55772e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55774e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55776e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55777e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55779e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5578e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55781e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55782e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55783e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55784e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55785e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55785e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55787e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55789e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55791e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55794e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55796e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55798e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.558e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55801e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55803e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55804e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55806e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55808e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5581e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55812e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55814e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55816e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55818e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55819e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.55822e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59209e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59212e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59214e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59216e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59218e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5922e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59222e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59225e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59228e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59231e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59234e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59237e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59239e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59241e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59243e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59245e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59247e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59249e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59251e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59253e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59255e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59257e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59259e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59261e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59264e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59266e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59269e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59271e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59273e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59276e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59278e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5928e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59283e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59285e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59285e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59287e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59289e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59291e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59294e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59296e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59298e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59299e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59301e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59303e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59306e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59308e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59311e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59313e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59316e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59318e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5932e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.59322e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62619e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62621e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62624e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62626e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62628e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6263e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62632e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62634e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62636e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62639e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62641e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62643e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62644e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62646e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62648e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6265e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62653e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62655e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62657e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62659e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62661e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62663e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62665e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62667e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62669e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62671e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62672e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62674e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62676e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62679e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62681e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62683e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62685e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62688e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6269e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62693e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62695e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62697e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62699e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62701e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62703e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62705e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62707e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6271e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62712e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62715e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62716e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62718e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62719e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62721e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62723e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.62725e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65786e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65789e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65791e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65793e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65795e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65797e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65799e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65801e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65803e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65805e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65807e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65809e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65811e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65813e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65815e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65817e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65819e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65821e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65824e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65826e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65827e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65829e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65831e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65832e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65834e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65836e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65838e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6584e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65841e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65844e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65846e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65848e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6585e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65852e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65854e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65855e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65857e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65859e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65861e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65863e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65865e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65867e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65869e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65871e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65873e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65875e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65877e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65879e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65881e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65884e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.65887e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6589e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68966e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68969e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6897e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68972e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68974e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68976e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68978e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68981e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68984e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68986e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68988e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6899e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68992e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68995e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68997e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.68999e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69001e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69004e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69006e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69008e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69011e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69014e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69016e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69019e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69021e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69024e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69026e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69028e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6903e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69032e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69035e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69037e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69039e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69042e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69044e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69046e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69048e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.6905e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69052e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69055e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69057e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69059e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69061e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69064e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69066e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69069e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69072e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69076e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69078e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69081e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69083e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.69085e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72294e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72297e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.723e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72302e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72304e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72306e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72308e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7231e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72313e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72314e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72317e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7232e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72322e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72324e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72326e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72328e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72331e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72333e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72336e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72338e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7234e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72342e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72345e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72347e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7235e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72352e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72355e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72357e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7236e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72362e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72364e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72367e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72369e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72372e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72374e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72377e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72379e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72381e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72383e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72384e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72386e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72388e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7239e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72393e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72395e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72397e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72399e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72402e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72405e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72407e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72409e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.72412e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7564e+13,0,0,1.60382e+09,0
