0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv
73.41,85.139,11.5537,0,0.12,3.32932,3.32932,0,0.623819,5.32224,1.73397e+08,0,0,0,0,99.3022,98.274,12.0738,0,0,1.92932,1.92932,0,1.49037,3.38688,7.65449e+08,0,0,0,0
80.5747,85.139,11.2351,0,0.12,3.43413,3.43413,0,0.623915,5.32224,1.73767e+08,0,0,0,0,99.3022,98.274,11.0952,0,0,1.992,1.992,0,1.4906,3.38688,7.65625e+08,0,0,0,0
85.139,85.139,9.80586,0,0.1,3.43462,3.43462,0,0.643556,5.32224,1.74138e+08,0,0,0,0,99.3022,98.274,12.2969,0,0,1.99229,1.99229,0,1.53902,3.38688,7.65802e+08,0,0,0,1.11651e+07
85.139,85.139,8.64888,0,0.1,3.43511,3.43511,0,0.643648,5.32224,1.74509e+08,0,0,0,0,99.3022,98.274,11.1296,0,0,1.99257,1.99257,0,1.53924,3.38688,7.65978e+08,0,0,0,0
85.139,85.139,14.5283,0,0.1,3.4356,3.4356,0,0.64374,5.32224,1.74879e+08,0,0,0,0,99.3022,98.274,13.394,0,0,1.99286,1.99286,0,1.53946,3.38688,7.66155e+08,0,0,0,0
85.139,85.139,10.5947,0,0.1,3.77124,3.77124,0,0.643832,5.32224,1.75286e+08,0,0,0,0,99.3022,98.274,11.6867,0,0,2.22749,2.22749,0,1.53968,3.38688,7.66352e+08,0,0,0,0
85.139,85.139,7.22216,0,0.1,3.77178,3.77178,0,0.706731,5.32224,1.75693e+08,0,0,0,0,99.3022,98.274,10.3425,0,0,2.22781,2.22781,0,1.72096,3.38688,7.66549e+08,0,0,0,0
85.139,85.139,8.0897,0,0.1,3.77232,3.77232,0,0.706832,5.32224,1.761e+08,0,0,0,0,99.3022,98.274,11.7305,0,0,2.22813,2.22813,0,1.72121,3.38688,7.66746e+08,0,0,0,0
85.139,85.139,9.46272,0,0.1,3.77286,3.77286,0,0.706933,5.32224,1.76508e+08,0,0,0,0,99.3022,98.274,11.7693,0,0,2.22845,2.22845,0,1.72145,3.38688,7.66944e+08,0,0,0,0
85.139,85.139,9.50713,0,0.1,3.2951,3.2951,0,0.707034,5.32224,1.76863e+08,0,0,0,0,99.3022,98.274,13.0173,0,0,1.91408,1.91408,0,1.7217,3.38688,7.67113e+08,0,0,0,0
85.139,85.139,9.05435,0,0.1,3.29557,3.29557,0,0.617501,5.32224,1.77219e+08,0,0,0,0,99.3022,98.274,10.2573,0,0,1.91436,1.91436,0,1.47882,3.38688,7.67282e+08,0,0,0,0
85.139,85.139,8.88666,0,0.1,3.29604,3.29604,0,0.617589,5.32224,1.77574e+08,0,0,0,0,99.3022,98.274,9.49884,0,0,1.91463,1.91463,0,1.47903,3.38688,7.67452e+08,0,0,0,0
85.139,85.139,8.87854,0.02,0.1,2.99411,3.29651,0,0.617678,5.32224,1.77501e+08,0,0,0,0,99.3022,98.274,9.47734,0,0,2.2173,1.9149,0,1.47924,3.38688,7.68443e+08,0,0,0,0
85.139,85.139,7.69347,0.02,0.1,2.99458,3.29698,0,0.561096,5.32224,1.77428e+08,0,0,0,0,99.3022,98.274,7.84824,0,0,2.21758,1.91518,0,1.71309,3.38688,7.69434e+08,0,0,0,0
85.139,85.139,10.9877,0.02,0.1,3.11553,3.41793,0,0.561184,5.32224,1.77368e+08,0,0,0,0,99.3022,98.274,18.8881,0,0,2.29489,1.99249,0,1.7133,3.38688,7.70431e+08,0,0,0,0
85.139,85.139,9.31991,0.02,0.1,3.11602,3.41842,0,0.583851,5.32224,1.77308e+08,0,0,0,0,99.3022,98.274,15.2296,0,0,2.29518,1.99278,0,1.77303,3.38688,7.71429e+08,0,0,0,0
85.139,85.139,7.48351,0.03,0.1,3.11651,3.41891,0,0.583943,5.32224,1.77248e+08,0,0,0,0,99.3022,98.274,10.8689,0,0,2.29546,1.99306,0,1.77325,3.38688,7.72427e+08,0,0,0,0
85.139,85.139,6.49513,0.03,0.1,3.117,3.4194,0,0.584034,5.32224,1.77189e+08,0,0,0,0,99.3022,98.274,8.85138,0,0,2.29574,1.99334,0,1.77347,3.38688,7.73424e+08,0,0,0,0
85.139,85.139,5.54098,0.03,0.1,3.07035,3.37275,0,0.584126,5.32224,1.77124e+08,0,0,0,0,99.3022,98.274,6.63294,0,0,2.26609,1.96369,0,1.77369,3.38688,7.74419e+08,0,0,0,0
85.139,85.139,4.8902,0.04,0.1,3.07084,3.37324,0,0.575384,5.32224,1.77059e+08,0,0,0,0,99.3022,98.274,5.61787,0,0,2.26637,1.96397,0,1.75078,3.38688,7.75415e+08,0,0,0,0
85.139,85.139,4.663,0.04,0.1,3.07132,3.37372,0,0.575475,5.32224,1.76994e+08,0,0,0,0,99.3022,98.274,6.12917,0,0,2.26665,1.96425,0,1.751,3.38688,7.7641e+08,0,0,0,0
85.139,85.139,4.4022,0.04,0.1,3.0718,3.3742,0,0.575565,5.32224,1.76929e+08,0,0,0,0,99.3022,98.274,5.30552,0,0,2.26693,1.96453,0,1.75122,3.38688,7.77405e+08,0,0,0,0
85.139,85.139,4.16993,0.04,0.1,3.23237,3.53477,0,0.575655,5.32224,1.76882e+08,0,0,0,0,99.3022,98.274,4.62125,0,0,2.37344,2.07104,0,1.75143,3.38688,7.7841e+08,0,0,0,0
85.139,85.139,3.97899,0.04,0.1,3.23287,3.53527,0,0.605746,5.32224,1.76835e+08,0,0,0,0,99.3022,98.274,3.84966,0,0,2.37374,2.07134,0,1.83372,3.38688,7.79414e+08,0,0,0,0
85.139,85.139,3.56531,0.04,0.1,3.23338,3.53578,0,0.60584,5.32224,1.76787e+08,0,0,0,0,99.3022,98.274,3.79448,0,0,2.37403,2.07163,0,1.83395,3.38688,7.80419e+08,0,0,0,0
85.139,85.139,3.51654,0.04,0.1,3.23388,3.53628,0,0.605935,5.32224,1.7674e+08,0,0,0,0,99.3022,98.274,3.89828,0,0,2.37433,2.07193,0,1.83418,3.38688,7.81424e+08,0,0,0,0
84.9712,85.139,3.28889,0.04,0.1,3.23439,3.53679,0,0.606029,5.32224,1.76693e+08,0,0,0,0,99.3022,98.274,3.65286,0,0,2.37463,2.07223,0,1.83441,3.38688,7.82428e+08,0,0,0,0
83.7026,85.139,2.10619,0.04,0.1,3.20321,3.50561,0,0.606124,5.32224,1.76642e+08,0,0,0,0,99.3022,98.274,3.59781,0,0,2.43335,2.13095,0,1.83464,3.38688,7.83438e+08,0,0,0,0
82.3103,85.139,1.97213,0.04,0.1,3.20371,3.50611,0,0.600282,5.32224,1.76592e+08,0,0,0,0,99.3022,98.274,3.47973,0,0,2.43365,2.13125,0,1.88001,3.38688,7.84448e+08,0,0,0,0
80.7561,85.139,1.79823,0.04,0.1,3.20421,3.50661,0,0.600376,5.32224,1.76541e+08,0,0,0,0,99.3022,98.274,3.3097,0,0,2.43396,2.13156,0,1.88024,3.38688,7.85458e+08,0,0,0,0
79.0698,85.139,1.63277,0.04,0.1,3.20471,3.50711,0,0.600469,5.32224,1.76491e+08,0,0,0,0,99.2798,98.274,3.0594,0,0,2.43426,2.13186,0,1.88048,3.38688,7.86468e+08,0,0,0,0
77.3388,85.139,1.61254,0.04,0.1,3.28708,3.58948,0,0.600563,5.32224,1.76449e+08,0,0,0,0,99.2509,98.274,3.4023,0,0,2.48667,2.18427,0,1.88071,3.38688,7.87483e+08,0,0,0,0
75.5803,85.139,1.57097,0.04,0.1,3.28759,3.58999,0,0.615998,5.32224,1.76408e+08,0,0,0,0,99.2413,98.274,3.54934,0,0,2.48698,2.18458,0,1.9212,3.38688,7.88498e+08,0,0,0,0
73.6672,85.139,1.3961,0.04,0.1,3.2881,3.5905,0,0.616094,5.32224,1.76367e+08,0,0,0,0,99.1754,98.274,3.24036,0,0,2.48729,2.18489,0,1.92144,3.38688,7.89512e+08,0,0,0,0
71.655,85.139,1.26647,0.06,0.1,3.28861,3.59101,0,0.61619,5.32224,1.76325e+08,0,0,0,0,99.0954,98.274,3.17133,0,0,2.4876,2.1852,0,1.92168,3.38688,7.90527e+08,0,0,0,0
69.209,85.139,1.00358,0.06,0.1,3.52899,3.83139,0,0.616286,5.32224,1.7631e+08,0,0,0,0,98.9688,98.274,3.00584,0,0,2.67608,2.37368,0,1.92192,3.38688,7.91558e+08,0,0,0,0
66.4547,85.139,0.661317,0.07,0.1,3.52954,3.83194,0,0.661332,5.32224,1.76295e+08,0,0,0,0,98.5897,98.274,2.30873,0,0,2.67642,2.37402,0,2.06754,3.38688,7.9259e+08,0,0,0,0
63.7175,85.139,0.643484,0.1,0.1,3.53008,3.83248,0,0.661435,5.32224,1.76279e+08,0,0,0,0,98.1731,98.274,2.18954,0,0,2.67676,2.37436,0,2.0678,3.38688,7.93621e+08,0,0,0,0
61.2802,85.139,0.918397,0.12,0.1,3.53063,3.83303,0,0.661537,5.32224,1.76264e+08,0,0,0,0,97.8391,98.274,2.54479,0,0,2.6771,2.3747,0,2.06806,3.38688,7.94653e+08,0,0,0,0
59.2278,85.139,1.33507,0.13,0.1,3.53118,3.83358,0,0.66164,5.32224,1.76249e+08,0,0,0,0,97.3678,98.274,2.91814,0,0,2.67743,2.37503,0,2.06832,3.38688,7.95684e+08,0,0,0,0
56.6993,85.139,0.742222,0.19,0.1,3.41474,3.71714,0,0.661743,5.32224,1.76221e+08,0,0,0,0,96.9678,98.274,1.63073,0,0,2.56348,2.26108,0,2.06859,3.38688,7.96706e+08,0,0,0,0
54.7678,85.139,1.30922,0.19,0.1,3.41527,3.71767,0,0.639922,5.32224,1.76194e+08,0,0,0,0,96.4399,98.274,2.64623,0,0,2.56381,2.26141,0,1.98055,3.38688,7.97727e+08,0,0,0,0
52.1942,85.139,0.624494,0.19,0.1,3.4158,3.7182,0,0.640022,5.32224,1.76166e+08,0,0,0,0,95.5043,98.274,1.47548,0,0,2.56413,2.26173,0,1.9808,3.38688,7.98749e+08,0,0,0,0
49.7363,85.139,0.681777,0.24,0.1,3.41633,3.71873,0,0.640121,5.32224,1.76138e+08,0,0,0,0,95.1526,98.274,1.53566,0,0,2.56445,2.26205,0,1.98105,3.38688,7.9977e+08,0,0,0,0
48.1459,85.139,1.49036,0.24,0.1,3.32079,3.62319,0,0.640221,5.32224,1.76101e+08,0,0,0,0,94.467,98.274,2.7258,0,0,2.46068,2.15828,0,1.9813,3.38688,8.00783e+08,0,0,0,0
46.1705,85.139,1.08889,0.27,0.1,3.3213,3.6237,0,0.622315,5.32224,1.76063e+08,0,0,0,0,93.2579,98.274,1.38657,0,0,2.46099,2.15859,0,1.90112,3.38688,8.01795e+08,0,0,0,0
44.0394,85.139,0.904904,0.26,0.1,3.32182,3.62422,0,0.622412,5.32224,1.76025e+08,0,0,0,0,92.7152,98.274,1.02769,0,0,2.4613,2.1589,0,1.90136,3.38688,8.02807e+08,0,0,0,0
42.39,85.139,1.36485,0.29,0.1,3.32234,3.62474,0,0.622509,5.32224,1.75987e+08,0,0,0,0,92.4854,98.274,2.66317,0,0,2.46161,2.15921,0,1.9016,3.38688,8.0382e+08,0,0,0,0
42.8799,85.139,3.40456,0.29,0.1,3.04983,3.35223,0,0.622606,5.32224,1.7592e+08,0,0,0,0,93.0745,98.274,4.78162,0,0,2.245,1.9426,0,1.90184,3.38688,8.04813e+08,0,0,0,0
42.989,85.139,2.98979,0.31,0.1,3.05031,3.35271,0,0.571538,5.32224,1.75853e+08,0,0,0,0,92.9957,98.274,3.39767,0,0,2.24528,1.94288,0,1.73449,3.38688,8.05806e+08,0,0,0,0
43.1038,85.139,3.086,0.32,0.1,3.05079,3.35319,0,0.571628,5.32224,1.75786e+08,0,0,0,0,92.8429,98.274,4.03448,0,0,2.24555,1.94315,0,1.7347,3.38688,8.068e+08,0,0,0,0
42.1237,85.139,1.88199,0.35,0.1,3.05127,3.35367,0,0.571718,5.32224,1.75719e+08,0,0,0,0,92.3165,98.274,2.54015,0,0,2.24583,1.94343,0,1.73491,3.38688,8.07793e+08,0,0,0,0
41.1867,85.139,1.89777,0.34,0.1,3.05174,3.35414,0,0.571807,5.32224,1.75652e+08,0,0,0,0,91.7868,98.274,2.30497,0,0,2.24611,1.94371,0,1.73513,3.38688,8.08786e+08,0,0,0,0
41.951,85.139,3.86262,0.21,0.1,3.15729,3.45969,0,0.571897,5.32224,1.75597e+08,0,0,0,0,93.3653,98.274,6.67384,0,0,2.30923,2.00683,0,1.73534,3.38688,8.09785e+08,0,0,0,0
45.9624,85.139,7.23325,0.21,0.12,3.15775,3.46015,0,0.591677,5.32224,1.75541e+08,0,0,0,0,97.1815,98.274,12.0257,0,0,2.3095,2.0071,0,1.78411,3.38688,8.10784e+08,0,0,0,1.11651e+07
46.4932,85.139,3.76613,0.14,0.12,3.15821,3.46061,0,0.591763,5.32224,1.75486e+08,0,0,0,0,98.6147,98.274,7.13438,0,0,2.30976,2.00736,0,1.78432,3.38688,8.11783e+08,0,0,0,0
52.0466,85.139,8.77349,0.11,0.12,3.15867,3.46107,0,0.591849,5.32224,1.75431e+08,0,0,0,0,99.3022,98.274,6.54284,0,0,2.31003,2.00763,0,1.78452,3.38688,8.12782e+08,0,0,0,0
54.8395,85.139,6.46025,0.01,0.12,3.49676,3.79916,0,0.591935,5.32224,1.75412e+08,0,0,0,0,99.3022,98.274,8.36172,0,0,2.54638,2.24398,0,1.78473,3.38688,8.13802e+08,0,0,0,0
57.2565,85.139,6.41998,0,0.12,3.79966,3.79966,0,0.655292,5.32224,1.75822e+08,0,0,0,0,99.3022,98.274,10.5745,0,0,2.24428,2.24428,0,1.96733,3.38688,8.14001e+08,0,0,0,0
57.5417,85.139,4.17712,0,0.12,3.80016,3.80016,0,0.712056,5.32224,1.76232e+08,0,0,0,0,99.3022,98.274,8.83203,0,0,2.24458,2.24458,0,1.73393,3.38688,8.142e+08,0,0,0,0
58.3297,85.139,4.65698,0,0.12,3.80067,3.80067,0,0.712151,5.32224,1.76642e+08,0,0,0,0,99.3022,98.274,9.18728,0,0,2.24487,2.24487,0,1.73416,3.38688,8.14398e+08,0,0,0,0
60.0677,85.139,5.23181,0,0.12,3.31935,3.31935,0,0.712245,5.32224,1.77e+08,0,0,0,0,99.3022,98.274,10.0147,0,0,1.92817,1.92817,0,1.73439,3.38688,8.14569e+08,0,0,0,0
63.2232,85.139,6.68087,0,0.12,3.31979,3.31979,0,0.622046,5.32224,1.77358e+08,0,0,0,0,99.3022,98.274,10.0389,0,0,1.92843,1.92843,0,1.48971,3.38688,8.1474e+08,0,0,0,0
64.9935,85.139,5.28805,0,0.12,3.32023,3.32023,0,0.622128,5.32224,1.77717e+08,0,0,0,0,99.3022,98.274,6.19927,0,0,1.92868,1.92868,0,1.4899,3.38688,8.1491e+08,0,0,0,0
66.1145,85.139,4.64164,0,0.12,3.32067,3.32067,0,0.622211,5.32224,1.78075e+08,0,0,0,0,99.3022,98.274,6.18752,0,0,1.92894,1.92894,0,1.4901,3.38688,8.15081e+08,0,0,0,0
70.8273,85.139,8.51442,0,0.12,3.32111,3.32111,0,0.622293,5.32224,1.78433e+08,0,0,0,0,99.3022,98.274,10.6773,0,0,1.92919,1.92919,0,1.4903,3.38688,8.15252e+08,0,0,0,0
74.162,85.139,7.17413,0,0.12,3.44291,3.44291,0,0.622376,5.32224,1.78805e+08,0,0,0,0,99.3022,98.274,6.60827,0,0,2.00705,2.00705,0,1.4905,3.38688,8.1543e+08,0,0,0,0
75.0873,85.139,4.74796,0,0.12,3.44337,3.44337,0,0.645201,5.32224,1.79177e+08,0,0,0,0,99.3022,98.274,5.21862,0,0,2.00732,2.00732,0,1.55065,3.38688,8.15607e+08,0,0,0,0
75.776,85.139,4.43013,0,0.12,3.44382,3.44382,0,0.645287,5.32224,1.79548e+08,0,0,0,0,99.3022,98.274,5.60624,0,0,2.00758,2.00758,0,1.55085,3.38688,8.15785e+08,0,0,0,0
76.1251,85.139,4.07968,0,0.12,3.44428,3.44428,0,0.645372,5.32224,1.7992e+08,0,0,0,0,99.3022,98.274,6.61586,0,0,2.00785,2.00785,0,1.55106,3.38688,8.15963e+08,0,0,0,0
76.2776,85.139,3.80134,0,0.12,3.39726,3.39726,0,0.645458,5.32224,1.80287e+08,0,0,0,0,99.3022,98.274,5.65323,0,0,1.97796,1.97796,0,1.55126,3.38688,8.16138e+08,0,0,0,0
75.9872,85.139,3.30793,0,0.12,3.39771,3.39771,0,0.636646,5.32224,1.80653e+08,0,0,0,0,99.3022,98.274,3.97172,0,0,1.97822,1.97822,0,1.52817,3.38688,8.16313e+08,0,0,0,0
75.1115,85.139,2.69276,0,0.12,3.39816,3.39816,0,0.63673,5.32224,1.8102e+08,0,0,0,0,99.3022,98.274,3.56256,0,0,1.97848,1.97848,0,1.52837,3.38688,8.16488e+08,0,0,0,0
73.9698,85.139,2.41156,0,0.12,3.39861,3.39861,0,0.636815,5.32224,1.81387e+08,0,0,0,0,99.3022,98.274,2.86195,0,0,1.97874,1.97874,0,1.52858,3.38688,8.16663e+08,0,0,0,0
73.2838,85.139,3.01882,0,0.12,3.5603,3.5603,0,0.636899,5.32224,1.81771e+08,0,0,0,0,99.3022,98.274,3.20707,0,0,2.086,2.086,0,1.52878,3.38688,8.16848e+08,0,0,0,0
72.3324,85.139,2.70549,0,0.12,3.56077,3.56077,0,0.6672,5.32224,1.82155e+08,0,0,0,0,99.3022,98.274,3.41233,0,0,2.08628,2.08628,0,1.61165,3.38688,8.17033e+08,0,0,0,0
71.087,85.139,2.28496,0,0.12,3.56124,3.56124,0,0.667288,5.32224,1.82539e+08,0,0,0,0,99.3022,98.274,3.08779,0,0,2.08655,2.08655,0,1.61186,3.38688,8.17218e+08,0,0,0,0
69.7633,85.139,2.17534,0,0.12,3.56171,3.56171,0,0.667377,5.32224,1.82924e+08,0,0,0,0,99.2885,98.274,2.91636,0,0,2.08683,2.08683,0,1.61207,3.38688,8.17402e+08,0,0,0,0
68.3826,85.139,2.10059,0,0.12,3.56218,3.56218,0,0.667465,5.32224,1.83308e+08,0,0,0,0,99.2934,98.274,3.09046,0,0,2.08711,2.08711,0,1.61229,3.38688,8.17587e+08,0,0,0,0
67.4604,85.139,2.55183,0,0.12,3.53075,3.53075,0,0.667553,5.32224,1.83689e+08,0,0,0,0,99.3022,98.274,3.35533,0,0,2.14623,2.14623,0,1.6125,3.38688,8.17777e+08,0,0,0,0
66.4756,85.139,2.47776,0,0.12,3.53122,3.53122,0,0.661662,5.32224,1.8407e+08,0,0,0,0,99.3022,98.274,3.04932,0,0,2.14651,2.14651,0,1.65818,3.38688,8.17967e+08,0,0,0,0
65.3281,85.139,2.27542,0,0.12,3.53168,3.53168,0,0.66175,5.32224,1.84451e+08,0,0,0,0,99.3022,98.274,2.97164,0,0,2.1468,2.1468,0,1.6584,3.38688,8.18157e+08,0,0,0,0
64.0702,85.139,2.12924,0,0.12,3.53215,3.53215,0,0.661837,5.32224,1.84833e+08,0,0,0,0,99.3022,98.274,2.85441,0,0,2.14708,2.14708,0,1.65862,3.38688,8.18347e+08,0,0,0,0
62.611,85.139,1.97339,0,0.12,3.61506,3.61506,0,0.661925,5.32224,1.85223e+08,0,0,0,0,99.3022,98.274,2.69998,0,0,2.19984,2.19984,0,1.65883,3.38688,8.18542e+08,0,0,0,0
61.5346,85.139,2.36782,0,0.12,3.61554,3.61554,0,0.677463,5.32224,1.85613e+08,0,0,0,0,99.3022,98.274,3.42268,0,0,2.20013,2.20013,0,1.69959,3.38688,8.18737e+08,0,0,0,0
60.2705,85.139,2.14212,0,0.12,3.61602,3.61602,0,0.677552,5.32224,1.86003e+08,0,0,0,0,99.3022,98.274,3.18773,0,0,2.20042,2.20042,0,1.69982,3.38688,8.18931e+08,0,0,0,0
58.8381,85.139,1.95054,0,0.12,3.6165,3.6165,0,0.677642,5.32224,1.86393e+08,0,0,0,0,99.3022,98.274,2.80758,0,0,2.20071,2.20071,0,1.70004,3.38688,8.19126e+08,0,0,0,0
57.4078,85.139,2.11619,0,0.12,3.85854,3.85854,0,0.677732,5.32224,1.8681e+08,0,0,0,0,99.3022,98.274,3.50275,0,0,2.3905,2.3905,0,1.70027,3.38688,8.19338e+08,0,0,0,0
55.2384,85.139,1.33652,0,0.12,3.85905,3.85905,0,0.72309,5.32224,1.87226e+08,0,0,0,0,99.3022,98.274,2.93837,0,0,2.39082,2.39082,0,1.8469,3.38688,8.1955e+08,0,0,0,0
53.7224,85.139,1.97784,0,0.12,3.85956,3.85956,0,0.723186,5.32224,1.87643e+08,0,0,0,0,99.3022,98.274,3.46809,0,0,2.39113,2.39113,0,1.84714,3.38688,8.19761e+08,0,0,0,0
53.0211,85.139,2.82455,0,0.12,3.86007,3.86007,0,0.723281,5.32224,1.88059e+08,0,0,0,0,99.3022,98.274,3.95262,0,0,2.39145,2.39145,0,1.84739,3.38688,8.19973e+08,0,0,0,0
51.4556,85.139,1.94171,0,0.12,3.86058,3.86058,0,0.723377,5.32224,1.88476e+08,0,0,0,0,99.3022,98.274,3.3251,0,0,2.39176,2.39176,0,1.84763,3.38688,8.20185e+08,0,0,0,0
53.464,85.139,5.47361,0,0.12,3.74329,3.74329,0,0.723473,5.32224,1.8888e+08,0,0,0,0,99.3022,98.274,8.93095,0,0,2.27699,2.27699,0,1.84788,3.38688,8.20386e+08,0,0,0,0
54.3086,85.139,4.33115,0,0.12,3.74378,3.74378,0,0.701492,5.32224,1.89284e+08,0,0,0,0,99.3022,98.274,5.25436,0,0,2.27729,2.27729,0,1.7592,3.38688,8.20588e+08,0,0,0,0
54.5016,85.139,3.67582,0,0.12,3.74428,3.74428,0,0.701584,5.32224,1.89688e+08,0,0,0,0,99.3022,98.274,4.2451,0,0,2.27759,2.27759,0,1.75943,3.38688,8.20789e+08,0,0,0,0
54.8042,85.139,3.8748,0,0.12,3.74477,3.74477,0,0.701677,5.32224,1.90092e+08,0,0,0,0,99.3022,98.274,6.86434,0,0,2.27789,2.27789,0,1.75967,3.38688,8.20991e+08,0,0,0,0
60.0684,85.139,9.10166,0,0.12,3.64852,3.64852,0,0.70177,5.32224,1.90486e+08,0,0,0,0,99.3022,98.274,9.08736,0,0,2.17337,2.17337,0,1.7599,3.38688,8.21184e+08,0,0,0,0
69.0878,85.139,13.1465,0,0.12,3.649,3.649,0,0.683732,5.32224,1.90879e+08,0,0,0,0,99.3022,98.274,10.4767,0,0,2.17366,2.17366,0,1.67915,3.38688,8.21376e+08,0,0,0,0
75.2888,85.139,10.2608,0,0.12,3.64948,3.64948,0,0.683823,5.32224,1.91273e+08,0,0,0,0,99.3022,98.274,8.45818,0,0,2.17395,2.17395,0,1.67937,3.38688,8.21568e+08,0,0,0,0
81.678,85.139,10.4894,0,0.12,3.64997,3.64997,0,0.683913,5.32224,1.91667e+08,0,0,0,0,99.3022,98.274,8.18679,0,0,2.17424,2.17424,0,1.67959,3.38688,8.21761e+08,0,0,0,0
85.139,85.139,14.9548,0,0.12,3.37553,3.37553,0,0.684003,5.32224,1.92031e+08,0,0,0,0,99.3022,98.274,15.2591,0,0,1.9561,1.9561,0,1.67981,3.38688,8.21934e+08,0,0,0,0
85.139,85.139,11.2873,0,0.12,3.37597,3.37597,0,0.632574,5.32224,1.92396e+08,0,0,0,0,99.3022,98.274,27.6692,0,0,1.95636,1.95636,0,1.51128,3.38688,8.22107e+08,0,0,0,0
85.139,85.139,9.83125,0,0.12,3.37642,3.37642,0,0.632657,5.32224,1.9276e+08,0,0,0,0,99.3022,98.274,14.9049,0,0,1.95662,1.95662,0,1.51148,3.38688,8.2228e+08,0,0,0,0
85.139,85.139,8.26025,0,0.12,3.37687,3.37687,0,0.632741,5.32224,1.93124e+08,0,0,0,0,99.3022,98.274,15.6679,0,0,1.95688,1.95688,0,1.51168,3.38688,8.22454e+08,0,0,0,0
85.139,85.139,8.38764,0,0.12,3.37731,3.37731,0,0.632825,5.32224,1.93489e+08,0,0,0,0,99.3022,98.274,14.5971,0,0,1.95713,1.95713,0,1.51188,3.38688,8.22627e+08,0,0,0,0
85.139,85.139,10.949,0,0.12,3.37731,3.37731,0,0.632908,5.32224,1.93853e+08,0,0,0,0,99.3022,98.274,13.6071,0,0,1.95713,1.95713,0,1.51208,3.38688,8.228e+08,0,0,0,0
85.139,85.139,5.40991,0.02,0.12,3.18116,3.48356,0,0.632908,5.32224,1.938e+08,0,0,0,0,99.3022,98.274,8.71719,0,0,2.32307,2.02067,0,1.51208,3.38688,8.238e+08,0,0,0,1.11651e+07
85.139,85.139,4.74443,0.03,0.12,3.18158,3.48398,0,0.596149,5.32224,1.93748e+08,0,0,0,0,99.3022,98.274,6.68776,0,0,2.32332,2.02092,0,1.79481,3.38688,8.24801e+08,0,0,0,0
85.139,85.139,5.45284,0.04,0.12,3.18201,3.48441,0,0.596228,5.32224,1.93695e+08,0,0,0,0,99.3022,98.274,7.17464,0,0,2.32357,2.02117,0,1.795,3.38688,8.25801e+08,0,0,0,0
85.139,85.139,4.02982,0.04,0.12,3.18243,3.48483,0,0.596308,5.32224,1.93642e+08,0,0,0,0,99.3022,98.274,6.38337,0,0,2.32381,2.02141,0,1.79519,3.38688,8.26801e+08,0,0,0,0
85.139,85.139,5.03934,0.04,0.12,3.5228,3.8252,0,0.596388,5.32224,1.93626e+08,0,0,0,0,99.3022,98.274,7.08209,0,0,2.56176,2.25936,0,1.79538,3.38688,8.27822e+08,0,0,0,0
85.139,85.139,4.88843,0.04,0.12,3.52327,3.82567,0,0.660173,5.32224,1.9361e+08,0,0,0,0,99.3022,98.274,5.81525,0,0,2.56204,2.25964,0,1.97922,3.38688,8.28844e+08,0,0,0,0
85.0844,85.139,3.83507,0.03,0.12,3.52374,3.82614,0,0.660261,5.32224,1.93594e+08,0,0,0,0,99.3022,98.274,5.47518,0,0,2.56232,2.25992,0,1.97943,3.38688,8.29865e+08,0,0,0,0
84.6516,85.139,3.46046,0.03,0.12,3.52421,3.82661,0,0.660349,5.32224,1.93578e+08,0,0,0,0,99.3022,98.274,4.96856,0,0,2.56259,2.26019,0,1.97965,3.38688,8.30886e+08,0,0,0,0
85.139,85.139,6.42873,0.03,0.12,3.03957,3.34197,0,0.660436,5.32224,1.9351e+08,0,0,0,0,99.3022,98.274,7.13179,0,0,2.24371,1.94131,0,1.97986,3.38688,8.31879e+08,0,0,0,0
85.139,85.139,8.54749,0.03,0.12,3.03998,3.34238,0,0.569615,5.32224,1.93442e+08,0,0,0,0,99.3022,98.274,6.77363,0,0,2.24395,1.94155,0,1.73349,3.38688,8.32873e+08,0,0,0,0
85.139,85.139,7.05782,0.03,0.12,3.04039,3.34279,0,0.569692,5.32224,1.93373e+08,0,0,0,0,99.3022,98.274,8.65001,0,0,2.24419,1.94179,0,1.73367,3.38688,8.33866e+08,0,0,0,0
85.139,85.139,9.84362,0.03,0.12,3.04079,3.34319,0,0.569768,5.32224,1.93305e+08,0,0,0,0,99.3022,98.274,7.5248,0,0,2.24442,1.94202,0,1.73386,3.38688,8.34859e+08,0,0,0,0
85.139,85.139,10.8142,0.02,0.12,3.0412,3.3436,0,0.569845,5.32224,1.93237e+08,0,0,0,0,99.3022,98.274,11.3569,0,0,2.24466,1.94226,0,1.73404,3.38688,8.35852e+08,0,0,0,0
85.139,85.139,7.90555,0.02,0.12,3.16379,3.46619,0,0.569921,5.32224,1.93183e+08,0,0,0,0,99.3022,98.274,8.49657,0,0,2.32302,2.02062,0,1.73422,3.38688,8.36852e+08,0,0,0,0
