Realization	utility	WSS	week	infra.
662	1	1	365	9
663	1	1	365	9
664	1	1	417	9
665	1	1	365	9
666	1	1	417	9
667	1	1	417	9
668	1	1	365	9
669	1	1	417	9
670	1	1	365	9
671	1	1	417	9
672	1	1	417	9
673	1	1	365	9
674	1	1	365	9
675	1	1	365	9
676	1	1	521	9
677	1	1	417	9
678	1	1	469	9
679	1	1	365	9
680	1	1	521	9
681	1	1	365	9
682	1	1	365	9
683	1	1	469	9
684	1	1	365	9
685	1	1	521	9
686	1	1	417	9
687	1	1	365	9
688	1	1	365	9
689	1	1	365	9
690	1	1	469	9
691	1	1	469	9
692	1	1	417	9
693	1	1	417	9
694	1	1	365	9
695	1	1	417	9
696	1	1	365	9
697	1	1	469	9
698	1	1	365	9
699	1	1	365	9
700	1	1	365	9
701	1	1	417	9
702	1	1	365	9
703	1	1	417	9
704	1	1	417	9
705	1	1	417	9
706	1	1	365	9
707	1	1	365	9
708	1	1	417	9
709	1	1	417	9
710	1	1	417	9
711	1	1	417	9
712	1	1	417	9
713	1	1	365	9
714	1	1	469	9
715	1	1	365	9
716	1	1	469	9
717	1	1	417	9
718	1	1	365	9
719	1	1	417	9
720	1	1	417	9
721	1	1	417	9
722	1	1	365	9
723	1	1	365	9
724	1	1	417	9
725	1	1	365	9
726	1	1	365	9
727	1	1	365	9
728	1	1	469	9
729	1	1	521	9
730	1	1	417	9
731	1	1	417	9
732	1	1	365	9
733	1	1	365	9
734	1	1	417	9
735	1	1	417	9
736	1	1	417	9
737	1	1	469	9
738	1	1	417	9
739	1	1	469	9
740	1	1	365	9
741	1	1	469	9
742	1	1	365	9
743	1	1	365	9
744	1	1	417	9
745	1	1	417	9
746	1	1	469	9
747	1	1	417	9
748	1	1	365	9
749	1	1	521	9
750	1	1	417	9
751	1	1	469	9
752	1	1	365	9
753	1	1	365	9
754	1	1	417	9
755	1	1	365	9
756	1	1	417	9
757	1	1	365	9
758	1	1	365	9
759	1	1	365	9
760	1	1	365	9
761	1	1	417	9
762	1	1	365	9
763	1	1	469	9
764	1	1	417	9
765	1	1	365	9
766	1	1	365	9
767	1	1	417	9
768	1	1	417	9
769	1	1	417	9
770	1	1	417	9
771	1	1	365	9
772	1	1	417	9
773	1	1	417	9
774	1	1	469	9
775	1	1	365	9
776	1	1	417	9
777	1	1	469	9
778	1	1	417	9
779	1	1	469	9
780	1	1	469	9
781	1	1	365	9
782	1	1	365	9
783	1	1	521	9
784	1	1	521	9
785	1	1	365	9
786	1	1	469	9
787	1	1	365	9
788	1	1	417	9
789	1	1	365	9
790	1	1	417	9
791	1	1	469	9
792	1	1	365	9
793	1	1	365	9
794	1	1	417	9
795	1	1	417	9
796	1	1	365	9
797	1	1	365	9
798	1	1	521	9
799	1	1	365	9
800	1	1	365	9
801	1	1	469	9
802	1	1	417	9
803	1	1	365	9
804	1	1	365	9
805	1	1	365	9
806	1	1	417	9
807	1	1	417	9
808	1	1	469	9
809	1	1	417	9
810	1	1	417	9
811	1	1	469	9
812	1	1	469	9
813	1	1	365	9
814	1	1	469	9
815	1	1	469	9
816	1	1	521	9
817	1	1	365	9
818	1	1	365	9
819	1	1	417	9
820	1	1	417	9
821	1	1	521	9
822	1	1	417	9
823	1	1	365	9
824	1	1	365	9
825	1	1	469	9
826	1	1	365	9
827	1	1	417	9
828	1	1	365	9
829	1	1	365	9
830	1	1	417	9
831	1	1	365	9
832	1	1	417	9
833	1	1	469	9
834	1	1	365	9
835	1	1	365	9
836	1	1	521	9
837	1	1	469	9
838	1	1	365	9
839	1	1	469	9
840	1	1	365	9
841	1	1	365	9
842	1	1	365	9
843	1	1	469	9
844	1	1	417	9
845	1	1	417	9
846	1	1	365	9
847	1	1	365	9
848	1	1	365	9
849	1	1	365	9
850	1	1	365	9
851	1	1	365	9
852	1	1	417	9
853	1	1	469	9
854	1	1	417	9
855	1	1	365	9
856	1	1	417	9
857	1	1	417	9
858	1	1	417	9
859	1	1	365	9
860	1	1	521	9
861	1	1	417	9
862	1	1	417	9
863	1	1	365	9
864	1	1	469	9
865	1	1	365	9
866	1	1	365	9
867	1	1	469	9
868	1	1	417	9
869	1	1	417	9
870	1	1	469	9
871	1	1	417	9
872	1	1	365	9
873	1	1	417	9
874	1	1	365	9
875	1	1	365	9
876	1	1	417	9
877	1	1	469	9
878	1	1	365	9
879	1	1	417	9
880	1	1	417	9
881	1	1	365	9
882	1	1	365	9
883	1	1	417	9
884	1	1	417	9
885	1	1	365	9
886	1	1	417	9
887	1	1	365	9
888	1	1	417	9
889	1	1	365	9
890	1	1	365	9
891	1	1	417	9
892	1	1	469	9
893	1	1	365	9
894	1	1	417	9
895	1	1	365	9
896	1	1	469	9
897	1	1	365	9
898	1	1	417	9
899	1	1	417	9
900	1	1	469	9
901	1	1	365	9
902	1	1	365	9
903	1	1	417	9
904	1	1	365	9
905	1	1	417	9
906	1	1	469	9
907	1	1	365	9
908	1	1	365	9
909	1	1	417	9
910	1	1	365	9
911	1	1	417	9
912	1	1	365	9
913	1	1	417	9
914	1	1	365	9
915	1	1	417	9
916	1	1	365	9
917	1	1	365	9
918	1	1	365	9
919	1	1	365	9
920	1	1	365	9
921	1	1	469	9
922	1	1	417	9
923	1	1	521	9
924	1	1	365	9
925	1	1	469	9
926	1	1	417	9
927	1	1	417	9
928	1	1	365	9
929	1	1	417	9
930	1	1	469	9
931	1	1	469	9
932	1	1	469	9
933	1	1	365	9
934	1	1	417	9
935	1	1	417	9
936	1	1	365	9
937	1	1	365	9
938	1	1	365	9
939	1	1	417	9
940	1	1	417	9
941	1	1	469	9
942	1	1	417	9
943	1	1	417	9
944	1	1	417	9
945	1	1	469	9
946	1	1	365	9
947	1	1	469	9
948	1	1	365	9
949	1	1	521	9
950	1	1	469	9
951	1	1	469	9
952	1	1	365	9
953	1	1	365	9
954	1	1	365	9
955	1	1	365	9
956	1	1	365	9
957	1	1	469	9
958	1	1	417	9
959	1	1	417	9
960	1	1	365	9
961	1	1	365	9
962	1	1	521	9
963	1	1	417	9
964	1	1	521	9
965	1	1	365	9
966	1	1	365	9
967	1	1	365	9
968	1	1	365	9
969	1	1	417	9
970	1	1	417	9
971	1	1	365	9
972	1	1	469	9
973	1	1	469	9
974	1	1	469	9
975	1	1	469	9
976	1	1	417	9
977	1	1	417	9
978	1	1	365	9
979	1	1	365	9
980	1	1	417	9
981	1	1	417	9
982	1	1	417	9
983	1	1	417	9
984	1	1	469	9
985	1	1	469	9
986	1	1	365	9
987	1	1	365	9
988	1	1	365	9
989	1	1	365	9
990	1	1	521	9
991	1	1	417	9
992	1	1	365	9
993	1	1	469	9
994	1	1	417	9
995	1	1	417	9
996	1	1	365	9
997	1	1	417	9
998	1	1	365	9
